,3x12,3x13,3x14,3x15,3x16,4x6,4x7,4x8,4x9,4x10,4x11,4x12,4x13,4x14,4x15,4x16,4x17,4x18,4x19,4x20,4x21,4x22,5x4,5x5,5x6,5x7,5x8,5x9,5x10,5x11,5x12,5x13,5x14,5x15,5x16,5x17,5x18,5x19,5x20,5x21,5x22,5x23,5x24,5x25,6x3,6x4,6x5,6x6,6x7,uniform_random,log_norm_random,norm_random,model_actuals,Dummy_MostFreq,SGD_Classifier,SVM_Linear,GBM
38897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,255,215,0,0,0,0,0,0,0,0,0,0,0,0,0.8549822528697599,0.7648606915725774,1.3373490786552351,0,1,0,1,0
28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,254,221,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9503299532225153,0.4047416745216464,-0.335394646406359,1,1,0,1,0
35252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5828228485560282,0.3371361006468181,0.6959053745015791,1,1,0,0,0
45471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9132298455421136,1.0612260074871058,1.0373186349757921,0,1,0,0,0
18244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03995395819242775,3.5696441275577984,-1.2067345641067364,1,1,0,1,1
29894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7885396626760525,2.285321385264679,-0.0478243646711988,1,1,0,1,1
32863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,218,254,26,0,0,0,0,0,0,0,0,0,0,0,0,0.24679144569340528,1.0649672072339122,-1.0798655473650827,1,1,0,1,1
10807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,38,136,172,255,254,133,16,0,0,0,0,0,0,0,0,0,0,0,0,0.8493981662426517,0.3822280400972755,-1.1898243638287016,1,1,1,1,1
49376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7748236988804622,1.9223028498816739,-0.07807251080129374,1,1,0,1,1
13704,0,0,0,0,0,0,0,0,57,141,226,255,255,255,170,0,0,0,0,0,0,0,0,0,0,0,170,198,141,86,0,0,170,255,57,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0.04041074152665092,0.5150762743119459,0.6036202795732201,0,1,0,1,0
54023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16136836424529244,0.49078928555788803,-1.4952242434850826,1,1,0,1,1
27297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,254,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7993579399068836,1.2553167230141797,-1.956759553367315,0,1,1,1,1
13736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31168642019092063,0.13880296367726655,0.5354187010429372,0,1,0,0,0
32933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,186,254,255,254,254,254,254,254,85,0,0,0,0,0,0,0,0,0,0,0,0.06227974162643257,0.6148987705528186,-1.190967801960009,1,1,1,1,1
41437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37298068315581856,1.0089039675082219,-0.7200059181596306,1,1,0,1,1
12344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9152623475498236,1.2201104997022456,0.18541749460780868,1,1,1,1,0
32446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5383795215981239,0.48504632950292637,-1.3693982887396505,0,1,1,1,1
38657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,254,229,161,161,161,162,78,63,0,0,0,0,0,0,0,0,0,0,0,0.7912015521015611,0.8482978584036285,1.993701406010718,0,1,0,0,0
40100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5410397730569942,0.6474227609267256,-0.6815880077614879,0,1,1,1,0
1787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,255,130,0,0,0,0,0,0,0,0,0,0,0,0,0.6823602708433211,0.9453807325644675,0.47090791484940847,1,1,0,1,1
26059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8422861615782522,1.9870891207014707,-0.4828960750979847,1,1,1,1,1
57983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,67,0.6149362791097919,0.7955208288190647,0.9361520845109985,0,1,0,1,1
13992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11038778188673581,1.08564460699234,0.12117751354982229,1,1,0,1,1
58238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10616495322638253,5.177685743494639,-0.7758934177082216,0,1,1,1,1
51376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,29,41,141,178,253,255,253,216,91,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0.0030766731358733423,6.56625910904283,0.034236909539024134,1,1,0,1,1
15789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,102,233,187,0,0,0,0,0,0,0,0,0.7986181525994769,0.4168949151703066,-1.1127813638454844,1,1,0,1,1
25235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,255,135,0,0,0,0,0,0,0,0,0,0,0.6234113745629354,3.2373153977001605,0.7815500646302797,1,1,1,1,1
43664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3210057633809218,0.1320592805732947,-1.215531849069641,0,1,0,0,0
40610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22295913227739061,0.19759097971632178,1.8558241546911411,1,1,0,1,1
50237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,250,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9643954895877056,1.1747309458328477,0.38636182064963964,1,1,0,1,1
20459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,255,92,0,0,0,0,0,0,0,0,0,0.1127564722768547,2.3850321402406602,-0.41117749312405044,0,1,1,1,1
6108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,220,155,0,0,0,0,0,0,0,0,0,0.597599911705203,1.0474288996606913,-2.271983804109262,0,1,0,1,1
5075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,255,151,0,0,0,0,0,0,0,0,0,0,0.8587592220225404,1.7071025039073398,0.2488868949995196,1,1,0,1,1
45260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6138642711128112,2.824309744246187,-0.4553290518934343,0,1,1,1,0
8709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30454135985128383,0.7989853018355837,-0.44641092795413595,1,1,1,1,1
50717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24233471024366637,0.4999091853895894,-0.8071003855638784,0,1,1,1,1
50120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5593935813616919,2.1450232115862855,-0.8058123626296683,1,1,0,1,1
43902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15974977109303135,0.877315639942059,-0.5150119890591074,0,1,0,0,0
13390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5604643075216075,0.9606401278823878,-0.8243429773871819,0,1,0,1,1
49807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,244,134,0,0,0,0,0,0,0,0,0,0,0.943015514809846,0.09797273040790294,-0.32181581361368256,0,1,0,0,0
15747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7398535488098839,0.38316130418174366,0.07224226787435772,1,1,0,0,1
59904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,255,254,254,254,255,254,157,44,0,0,0,0,0,0,0,0,0.6353849671656943,0.1525593689105005,0.35682788965525464,1,1,1,1,0
16656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30849914718958027,1.4775992228952028,0.7236183211231785,1,1,1,1,1
982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,254,255,85,0,0,0,0,0,0,0,0,0,0,0,0,0.4767981549325768,0.7421185800215541,1.8521512576220343,0,1,0,0,0
23953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318497797966803,1.6183091169925374,0.09181281191404117,1,1,1,1,0
29288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,229,49,0,0,0,0,0,0,0,0,0,0,0,0,0.2788459928644281,2.5193249190048923,0.12490190602582651,1,1,1,1,1
17875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9426316245949643,2.3163632949796598,-0.3189446761450565,0,1,0,1,1
31724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48434380775023544,1.2270278631552858,0.04833336430386984,1,1,0,1,1
41956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7189691553277424,0.3124419879801284,1.474956746123439,1,1,1,1,1
54434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0630914760705612,8.160114335184147,0.7020066288691161,0,1,1,1,0
31098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020906424874369667,0.6472696720265106,0.39346807024822344,1,1,0,1,1
47169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.872547188085272,4.486022841486022,1.8100671039802605,1,1,1,1,1
6844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,216,212,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8477895267879233,0.3956661473758293,-0.8180384217643407,0,1,0,0,0
49183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,253,0.3541307835079658,1.2245190097123966,0.9370525832551517,0,1,1,1,1
15519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3969241595787375,1.3896861421875881,0.9836656020068737,0,1,0,0,0
15940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,253,46,0,0,0,0,0,0,0,0,0,0,0,0,0.6850332171259227,0.9202612808779517,-1.2145758878290198,0,1,0,1,0
10865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,78,156,209,253,131,43,4,0,0,0,0,0,0,0,0,0,0.5066422779336492,2.9342581259622507,0.988957444651559,0,1,1,1,0
28015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,255,254,187,6,0,0,0,0,0,0,0,0,0,0,0.6050405355997426,2.7347252675587996,-0.21845646987390058,1,1,0,1,1
29999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9721655749704003,0.3015939676440202,-1.2787025242035082,0,1,1,1,0
25296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7312888533858248,2.073447416048409,-0.8594759939358201,0,1,0,0,0
22011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31149397185097494,0.9224827245672252,-1.4729301235254422,0,1,1,1,1
22642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8353750156425594,0.1686537191529887,-0.5316919694436748,0,1,1,1,0
37691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4790184787404087,2.1772293815533286,-0.7853631277026379,1,1,1,1,1
44705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,255,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9885725786970493,0.391370560488987,0.7240316572706033,0,1,0,0,0
52710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7059584904697231,0.12519666466980198,0.3536406737252643,1,1,0,0,1
4486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,253,195,70,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3390792216566172,4.459399945267217,-0.2199813783419383,1,1,0,1,1
48783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1015231630286787,0.4045512844513393,-2.1166276810800526,0,1,1,1,1
56615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11357595774568996,0.8494916069201036,1.1364549902966528,1,1,1,1,1
7788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,228,143,0,0,0,0,0,0,0,0,0,0,0,0.08806490927024258,0.1134981223373843,-1.1374585630500818,0,1,0,1,0
1791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,141,141,154,178,178,253,242,116,7,0,0,0,0,0,0,0,0,0.841833778580712,0.34507699375138423,-0.15542261874603894,0,1,0,0,0
55035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26548158933408716,0.29982682214143724,0.2645223337192922,0,1,0,1,0
10712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9348924845512026,0.6013687947061309,0.05160937207453414,1,1,1,1,1
18393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,186,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8723776415277555,0.6701179159306156,-0.4953012254450737,0,1,0,0,0
28244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,253,133,19,0,0,0,0,0,0,0,0,0,0,0,0.800737180523653,5.534557682568942,-1.74438193096659,1,1,1,1,1
27726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,53,133,243,254,250,133,117,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06766727143286722,1.5955937603713304,-0.5696545052522142,0,1,0,1,0
20426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6061660777466639,4.329346699630337,-0.2557489186576958,0,1,0,1,0
26029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,175,255,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,253,253,84,0,0,0,0,0,0,0,0,0,0,0,0.824684540873191,0.9571017082455039,-0.3086942037065688,0,1,0,1,1
34945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,255,91,0,0,0,0,0,0,0,0,0,0,0,0.24899160078127003,1.2436790059450262,-0.04212719251455731,0,1,1,1,0
28037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,137,254,203,56,28,0,0,0,0,0,0,0,0,0,0,0,0,0.6229857042233353,0.393937510852275,-1.7508029305501207,1,1,0,1,1
53041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,229,46,0,0,0,0,0,0,0,0,0,0,0.9241390548908617,0.15361131864975272,1.7963757308568302,1,1,0,1,1
45768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,198,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4146293196071953,0.7752271510587246,0.028253110444456893,1,1,0,1,1
47194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,255,173,0,0,0,0,0,0,0,0,0,0,0,0,0.6430951181202237,0.13975516332908774,1.120499210124409,0,1,1,1,0
983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321909491355849,0.8028274327542579,-0.6012723948821231,0,1,1,1,1
56457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8524175921680033,3.0345111378492358,-1.0410263543345668,0,1,0,1,1
22158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,235,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6684977293796621,0.8471846565442511,-2.0024357443952034,0,1,0,1,1
26167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,233,48,0,0,0,0,0,0,0,0,0,0,0,0,0.7010540693253995,2.712938696107596,0.44803207360800706,1,1,1,1,1
24895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5510198585611533,0.6497181140484961,1.560516435947449,1,1,1,1,1
891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,247,170,20,0,0,0,0,0,0,0,0,0,0.7726660207551532,1.400948215088997,-0.14728719539887675,1,1,0,1,0
45959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,240,254,255,122,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6252770783154346,0.8402721966022014,-0.4279592294715245,0,1,1,1,0
22903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8381702798181027,0.9572103071694605,1.0816719416109548,1,1,1,1,1
46015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22108778650758953,0.13425659780426805,0.5766586285490609,0,1,0,0,0
18675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,255,254,254,198,158,128,63,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0.06081628353068724,0.22979135489133873,1.5133332163313518,1,1,0,1,1
19280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,254,255,0.8655924694134634,0.5224506067707751,-0.06700742160734076,0,1,0,0,0
15835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8323735250093754,0.6443682459263748,-0.2055251331456383,1,1,1,1,1
48626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,145,229,188,254,212,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.877116074343178,0.21003490435340832,-1.7218081905968519,0,1,0,1,1
19234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.1774584777365662,0.6453383248552137,-0.06368104474770153,1,1,0,1,1
2878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,82,208,231,38,0,0,0,0,0,0,0,0,0,0,0.48440878918454244,0.24629075536926057,-0.6257461542793997,1,1,0,1,1
18649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,173,254,213,41,0,0,0,0,0,0,0,0,0,0,0,0.40801263271951294,1.8389394666198267,0.2349991091750389,1,1,1,1,1
2970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11892713182165215,2.9432208996690674,-0.17928845216051317,1,1,0,1,1
