,3x12,3x13,3x14,3x15,4x6,4x7,4x8,4x9,4x10,4x11,4x12,4x13,4x14,4x15,4x16,4x17,4x18,4x19,4x20,4x21,4x22,4x23,5x5,5x6,5x7,5x8,5x9,5x10,5x11,5x12,5x13,5x14,5x15,5x16,5x17,5x18,5x19,5x20,5x21,5x22,5x23,5x24,5x25,6x4,6x5,6x6,6x7,6x8,6x9,6x10,6x11,6x12,6x13,6x14,6x15,6x16,6x17,6x18,6x19,6x20,6x21,6x22,6x23,6x24,6x25,7x4,7x5,7x6,7x7,7x8,7x9,7x10,7x11,7x12,uniform_random,log_norm_random,norm_random,model_actuals,Dummy_MostFreq,SGD_Classifier,SVM_Linear,GBM
20752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,130,206,255,254,255,254,224,130,32,0,0,0,0,0,0,0,0,0,0,1,86,253,253,253,253,253,253,253,0.7400490510608393,1.2913662884177526,0.270135384698077,1,0,1,1,1
49308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9182583586705098,0.35633372887796705,-0.8896822644526814,1,0,1,0,0
11439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,245,133,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6054662789493741,1.1049306689163603,-0.9768403114186678,0,0,0,0,0
15097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,109,109,109,109,255,253,253,253,192,109,31,0,0,0,0,0,0,0,0,0,0,1,252,252,252,128,0.9751953271137608,0.29879740125861437,-0.8108696712283626,0,0,1,1,1
38465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,225,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44724033845887157,2.9178557447384135,0.8867707886559043,0,0,0,0,0
22106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,253,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,242,0.4343982375025909,1.200418866499902,0.32526300907677347,0,0,0,0,0
18339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,253,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2442089434203496,0.9431164050534695,-0.7469744085198382,0,0,0,0,0
45801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,191,255,64,0,255,255,128,128,64,0,64,0,0,0,0,0,0,0,128,191,255,255,0.5427884366609775,1.816248259749361,-0.8840456394826304,0,0,0,0,0
23795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,133,253,253,174,0,0,0,0,0,0,0,0,0,0,0,0,0.9904447466175593,4.756480661838734,-0.15439699317056038,0,0,1,1,1
48626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,145,229,188,254,212,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,235,232,173,116,131,228,254,148,5,0,0,0,0,0,0,0,0,0,0,0,0,55,138,76,0,0,0.2240114657386857,1.1449668378874576,0.18610382027496578,1,0,0,1,1
17286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,229,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,254,219,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5954864389225893,0.6539674206799662,-0.4592174086067191,1,0,1,1,1
8672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,41,141,104,29,141,141,229,203,141,47,0,0,0,0,0,0,0,0,0,0,19,144,253,252,252,252,0.1804722435291365,1.677542959071435,-1.0065190876359453,1,0,1,1,1
57268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,243,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42197438720681657,1.1594979436888557,-0.3031842125715499,0,0,0,0,0
36957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,29,29,29,29,179,255,253,216,28,0,0,0,0,0,0,0,0,0,0,0,13,172,252,0.4796319897782779,0.18065106499797512,-0.8754452278115237,0,0,0,0,0
16636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,175,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,254,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4093170388663726,2.3272386301042998,1.5064324174583579,0,0,0,0,0
51250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,253,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,252,247,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5852070080087948,3.623620305299574,-0.13875381351568605,1,0,1,1,1
32176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,79,192,191,53,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,169,234,252,253,252,252,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,252,252,0.10021375874577487,2.5130473172709835,-0.3392582162149775,1,0,1,1,1
58822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,109,171,253,253,170,63,0,0,0,0,0,0,0,0,0,0,0,0,0,32,197,242,252,0.22833225309848137,0.9115024544019624,1.109051597822808,0,0,0,0,0
30427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,254,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,249,253,248,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9987385651242544,5.656036690982578,0.9996806406524346,1,0,1,1,1
14533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,135,215,21,16,26,31,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,102,254,0.18124695497382726,0.7432295896749155,-1.501604595883078,1,0,1,1,1
42673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,207,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033327134160279326,0.9505733943522274,-0.2480208266128987,1,0,1,1,1
22963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,127,151,226,204,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18045770216012647,2.9917035759883164,1.407533908704571,1,0,1,1,1
49357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,255,254,254,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27625110009311415,3.806295178898174,-1.2958378058562972,1,0,1,1,1
30721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,255,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,253,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9841882476257612,1.9436111746802665,1.0344335678976193,0,0,1,0,0
8738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6390039048616047,0.1853344578372209,-1.1489061422296911,1,0,1,1,1
44540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,170,255,226,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,255,255,255,255,255,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,198,0.2842160081544388,0.3940315773465275,1.9268814482301275,1,0,1,1,1
50181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,145,161,162,178,254,254,195,144,13,0,0,0,0,0,0,0,0,0,22,114,231,243,253,253,254,253,253,253,254,253,184,13,0,0,0,0,0,0,0,0,63,137,197,230,0.5481730625161206,2.210218028850215,-0.8115002653541393,0,0,0,0,0
26812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,162,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,254,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3978875223954722,0.5953587863102887,-0.08966597906499096,1,0,0,1,1
55036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,243,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,154,254,250,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859344150057173,4.900080271156697,0.09513115066907807,0,0,0,0,0
56851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,253,255,197,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,252,253,252,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27128744850245345,0.3327268785588626,0.3821270210921599,0,0,0,0,0
35248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,101,185,254,254,255,0.18629794602180683,0.5240115519528517,0.016358523206955394,1,0,1,1,1
56714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,209,59,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,251,251,178,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,225,251,0.03970694101299521,0.944238812118206,-0.028807820147718224,0,0,0,0,0
52101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,255,255,191,191,128,128,128,128,128,64,0,0,0,0,0,0,0,0,0,0,64,255,0.7171686032611106,0.7115410805102517,-1.0542745037231196,1,0,1,1,1
6521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,148,253,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31071548412573624,1.3350437456046067,-1.059309952489977,0,0,0,0,0
2503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,113,71,132,51,51,132,51,51,51,10,0,0,0,0,0,0,0,0,0,123,203,0.7668886866174702,0.4125852970868922,-0.805575021542659,1,0,1,1,1
56324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,105,105,0.7418977333249873,1.46247491141535,0.05716150557006848,1,0,1,1,1
45902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,168,254,254,254,254,254,130,25,0,0,0,0,0,0,0,0,0,0,0,0,0,243,253,253,253,253,0.9908691742289151,0.6814348050499197,0.08524582748676202,1,0,1,1,1
37441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,184,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,254,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,254,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2890012569972462,0.9609480765074805,-0.1763649237553724,0,0,0,0,0
47970,0,0,0,0,73,232,109,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,252,252,237,217,114,73,73,52,0,0,0,0,0,0,0,0,0,0,0,0,0,63,241,252,252,252,252,252,253,231,160,16,0,0,0,0,0,0,0,0,0,0,0,0,78,190,252,252,252,252,0.6320412435265783,2.312896625096925,-0.7936147950898608,0,0,1,1,0
5770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,253,253,253,0.8788177832908969,1.4857998697969104,-0.03857714419434116,0,0,1,1,1
24204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,63,156,159,195,177,177,130,63,61,0,0,0,0,0,0,0,0,0,4,101,220,225,254,254,254,254,254,254,254,254,253,130,3,0,0,0,0,0,0,0,29,254,254,254,188,163,163,0.6335907820906421,0.6690867652255446,0.8270192745732212,0,0,0,1,0
7324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,254,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7329601959487173,0.515670944221876,-1.4357271880310192,1,0,0,0,0
49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,114,238,253,253,253,255,27,0,0,0,0,0,0,0,0,0,0,0,0,98,225,0.5874630854519772,0.16822673588291703,0.47040282999938926,1,0,1,1,1
46986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,253,169,138,138,24,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,252,252,0.4310091558291911,0.4983083958995259,1.900747392983198,1,0,1,1,1
9404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,253,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5632938642457462,0.9625446302498171,0.14486036670726846,1,0,0,0,1
3949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,155,164,255,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,52,172,247,253,254,253,247,53,0,0,0,0,0,0,0,0,0,0,0,52,165,0.6702855934846853,0.7462276490678682,-0.6560395812298123,1,0,1,1,1
24667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,101,177,253,255,176,143,38,34,8,0,0,0,0,0,0,0,0,0,0,0,24,170,252,0.6206441776201909,1.8381994525101966,-1.0415036559255093,1,0,1,1,1
36406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,106,174,246,255,198,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,215,254,249,178,229,253,248,78,0,0,0,0,0,0,0,0,0,0,0,0,0,60,254,0.6695722393598147,0.9933880941250485,-0.8075069037485596,1,0,1,1,1
19096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,212,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4804687327555818,1.0471044457286038,-0.8719888981040026,1,0,1,1,1
22989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,21,136,211,254,254,255,146,76,16,0,0,0,0,0,0,0,0,0,0,0,30,182,253,0.5806268122037663,3.198245068393483,1.2154225347469678,1,0,1,1,1
11634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,169,255,175,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6389986101201349,1.568603247660069,1.5039791443545687,1,0,1,1,1
29972,0,0,0,0,0,0,0,0,0,0,0,0,0,145,255,253,232,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,253,252,252,232,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,217,132,241,252,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16891904808783298,0.7417957369459333,0.30177099539547453,0,0,0,0,0
35722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,223,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,254,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016977789590500336,0.7828283951399966,-0.39289470408485283,1,0,1,1,1
16904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,206,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,252,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0955684743988433,3.735260337858822,0.9693985667661863,0,0,0,0,0
26559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,234,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9796836102762888,0.45370348257555304,-0.42009693482869065,1,0,1,1,1
55644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,255,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,231,253,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6580676258441802,1.7536374734396158,-0.5897248360768446,1,0,1,0,0
42477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,144,231,254,254,206,0.4002742968377839,0.17854467409945274,-1.6176761355034361,0,0,0,0,0
8055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,194,255,153,173,96,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,251,253,251,251,251,251,191,71,32,4,0,0,0,0,0,0,0,0,0,0,0,32,204,253,251,251,0.8306418276122635,1.421871089343317,0.12775855415424267,1,0,1,1,1
58719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,167,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,226,254,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6084932758443122,0.11767266017911501,1.2323145242993467,0,0,0,0,0
6185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,122,132,255,253,253,253,167,132,132,29,2,0,0,0,0,0,0,0,18,59,181,252,0.9605903787909498,3.565483956968379,0.08468372127641174,1,0,0,0,1
36033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,254,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34942653118815803,1.1168715939155804,-0.8963654258640256,1,0,1,0,0
40973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,245,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,254,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08070312877101726,0.07263833019709293,0.13092385316676008,1,0,0,0,0
37579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,226,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4953579235589578,5.139998947583933,-1.2389794937668244,0,0,0,0,0
59104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,105,105,167,254,246,105,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0.7154636801372214,2.6475803728014045,-1.0573779005292474,0,0,0,0,0
44468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,80,163,190,255,241,125,21,0,0,0,0,0,0,0,0,0,0,0,0,62,165,239,0.24383935829041092,0.9252764488067233,-0.07949995766278782,1,0,1,1,1
56471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,255,174,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,253,253,158,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,214,0.03953676971453157,1.4081712595052651,-0.4941606108363358,1,0,1,1,1
28557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,243,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7566160371414069,3.4419967155932563,0.25331936016022716,1,0,1,1,1
11228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,233,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8891578465284422,0.6555650086225597,-0.7303458302805768,0,0,0,0,0
19302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,215,130,73,73,73,73,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,253,253,254,253,253,0.1809359066910291,1.3468459547639686,0.8943261954782755,0,0,0,0,0
33400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,128,191,255,255,255,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,255,255,255,255,255,255,255,128,0,0,0,0,0,0,0,0,0,0,0,64,255,255,255,255,0.6950647810225533,19.4355545000802,0.3864440925715749,0,0,0,0,0
53484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,254,255,71,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37314766947202094,0.9229698455562924,-1.3751818054747877,1,0,1,1,1
7971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,254,254,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,188,253,253,189,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052328484168062794,0.862389685016396,1.937795072095483,0,0,0,0,0
