,3x14,3x15,3x16,4x7,4x8,4x9,4x10,4x11,4x12,4x13,4x14,4x15,4x16,4x17,4x18,4x19,4x20,4x21,4x22,4x23,5x5,5x6,5x7,5x8,5x9,5x10,5x11,5x12,5x13,5x14,5x15,5x16,5x17,5x18,5x19,5x20,5x21,5x22,5x23,5x24,5x25,6x3,6x4,6x5,6x6,6x7,6x8,6x9,6x10,uniform_random,log_norm_random,norm_random,model_actuals,Dummy_MostFreq,SGD_Classifier,SVM_Linear,GBM
28157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,138,222,253,253,255,253,253,56,0,0,0,0,0,0,0,0,0,0,0,0,0,74,253,0.4291209386712259,0.9371061600522842,-0.873763125310537,0,0,0,0,1
27202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,210,0,0,0,0,0,0,0,0,0,0.8934061144647172,2.7700879487799743,-1.0880984563411182,1,0,0,0,0
40921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,254,255,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5406823184280455,1.0626954910218993,0.35801910765171163,1,0,1,1,1
46051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9771697739010812,0.5801703029862528,-0.24297928783719533,0,0,0,0,0
33503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,198,254,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.958055346445299,0.31853366667310246,-0.7220134853522656,0,0,1,0,0
23130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,118,188,255,206,118,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,236,253,0.7120718160191328,0.19637916107598374,-0.2642027829661169,1,0,0,0,1
5090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5225306339289496,1.6650527535760788,-0.4000027502308036,1,0,0,0,0
16130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3672710001285008,1.651331248842924,-1.1128538587018484,1,0,0,0,0
16249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,130,225,255,255,212,85,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7284433769873248,0.198926458880365,-0.7303696439141208,0,0,0,0,0
21068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,221,198,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10308143648826185,0.6122612209438191,-0.2076670460487843,0,0,1,0,0
33623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,183,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.474367373211391,0.5505917853761723,1.1112760528977408,0,0,0,0,0
12681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,206,211,5,0,0,0,0,0,0,0,0,0,0,0,0.14018800462227865,1.282361043722767,-1.624702986557263,1,0,1,0,0
57094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38902219768148893,1.081434857274658,-0.8708044536826213,1,0,1,1,1
6423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,255,168,0,0,0,0,0,0,0,0,0,0,0,0.4810787999888143,0.6993414379233724,1.030747923135265,0,0,1,0,0
16311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,81,155,184,254,0.33706159520111667,0.7507993450958296,-0.1753066035603068,0,0,0,0,0
6826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,39,85,0.6777368327179233,3.073389170323412,-0.19496163950058298,1,0,1,1,1
41596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.632447529529228,6.854531156413254,0.3249762359397449,1,0,0,0,0
6311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183339537486926,2.519423903273537,-0.41239206427643665,1,0,1,0,1
52375,0,0,0,0,0,0,0,30,137,146,185,255,183,146,134,29,0,0,0,0,0,0,0,0,0,36,237,253,253,253,253,253,253,253,236,64,0,0,0,0,0,0,0,0,0,0,0,0,7,0.5732079210254604,0.6308808058305705,-0.8408401019301531,0,0,0,0,0
42702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8630835968427217,0.44610989732296763,0.9928512787560804,1,0,0,0,0
35562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2859654485168627,6.219396028623891,-0.2705086345653793,0,0,1,0,0
55710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,253,173,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.756453300018037,0.5914176296037612,1.6027937414293765,0,0,0,0,0
47802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,113,113,191,255,0.27204505957115077,0.11016499516770804,0.8786285527059481,0,0,1,0,0
8051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,255,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6979522988334534,2.746826114350476,-1.0652610818617614,0,0,0,0,0
112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7556721854554691,0.28953303199410135,0.5259472801265781,0,0,0,0,0
56689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,197,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029151170189678388,0.3820674570024987,-0.7392643751362304,1,0,1,1,1
17103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,128,191,128,0.528604561442608,2.014273552475044,-1.0170518073237214,1,0,0,0,0
6007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,105,123,253,253,138,105,106,80,0,0,0,0,0,0,0,0,0,0,0,0,0,48,229,252,0.9945722637087158,11.726362027850438,0.20884182775521262,0,0,0,0,0
36625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,255,151,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6005210912813919,1.1353566803078132,-1.9777474713500327,1,0,0,0,0
42351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,255,201,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5544555028899143,1.8357603624819097,1.6746694088151222,1,0,0,0,0
7778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,128,188,254,254,255,254,254,181,123,38,3,0,0,0,0,0,0,0,0,0,0,94,249,251,202,0.6269883033320083,3.285534886770546,0.46170398972340976,0,0,0,0,0
24326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,121,197,253,255,253,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0.6391957363458186,9.436529729590065,0.2566511768666548,1,0,1,1,1
35929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5340815852795623,1.108041879184255,0.8317993782670979,0,0,0,0,0
5235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,229,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12495027284008242,1.3570584356151643,1.5753689886075823,1,0,1,1,1
5942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,87,147,208,208,186,5,0,0,0,0,0,0,0,0,0,0,0,0,0,8,89,0.9471699645197545,0.7752464763726541,0.342909784309779,0,0,0,0,0
2707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.7075881473230701,0.9320617451407874,0.9011246712047297,0,0,1,0,0
41624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0.3440420931770981,0.7589034224394358,0.40162114250633696,0,0,0,0,1
30717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48395534727502,3.525053278384078,-0.4126436999463003,1,0,0,0,0
50297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0362109900914257,0.10628463035373228,1.1785842855054454,0,0,0,0,0
8135,0,0,0,0,0,0,0,0,0,242,255,253,253,253,167,37,0,0,0,0,0,0,0,0,0,0,0,0,241,253,252,252,252,252,221,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49302004662919585,0.60799954327966,-0.10933688295388902,1,0,1,0,1
17333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,253,0.47790351913729767,0.17434847876419526,0.2728781561940906,0,0,1,0,0
12394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9098278983849623,0.6968082393823187,0.13357221323571603,1,0,1,1,1
57932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,254,121,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08838502498559087,0.23890518339837422,-0.9279479478415967,1,0,0,0,0
55449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,208,215,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17159084261331958,0.6504309868768031,-0.2851726486533845,1,0,1,0,1
8498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,249,254,254,255,225,178,243,166,42,0,0,0,0,0,0,0,0,0,0,0,0,0,78,254,254,254,0.15095101815690004,0.6423663570907263,-0.9311526804388948,0,0,0,0,0
34754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,176,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5687997721422191,0.549065329730155,0.32450881946405813,1,0,1,1,1
9639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,191,253,253,0.23666374087318165,0.7487165267929975,0.9894996465267991,0,0,1,0,1
42156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4234804784793711,4.233853934819874,-0.6681086321736792,0,0,0,0,1
38451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7680319487596453,1.456861327125314,-0.004718229651801829,1,0,0,0,1
13293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6138908190382695,3.000270544924341,0.8691116481841598,0,0,0,0,1
39550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,222,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17996391519397337,0.20716825118355617,-0.17983127770057392,1,0,0,0,1
1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.762991661300066,2.822325551402655,-0.605546100163698,0,0,0,0,0
16930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26135736855231806,0.7654560680761686,0.6470093507177842,1,0,0,0,0
38095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,161,255,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2078813506758984,0.644077888063493,1.0833339166172045,0,0,0,0,1
43670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02046584557046749,0.14330616599742496,0.4962506865903239,0,0,0,0,0
55283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.721496078573308,0.9226266543666727,-0.010674301853924354,1,0,0,0,0
6244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05900489601710246,1.23120513009924,-1.2076568639038594,1,0,1,1,1
25282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,200,255,198,145,77,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,251,0.7947948159124429,3.3058492027653714,2.039943905569096,1,0,1,0,1
21847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,255,255,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4474876871524188,1.047189136790757,0.1811365762663162,1,0,0,0,0
24436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02097048385814748,0.8256662817812491,1.1613077078888865,0,0,0,0,0
38709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,172,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,252,142,0,0,0,0,0,0,0,0,0,0,0,0,0.11403977483070105,2.16478664016135,-0.30638573291627647,1,0,0,0,1
33532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,146,254,254,254,254,255,224,110,80,6,0,0,0,0,0,0,0,0,0,0,0,0,62,254,217,183,0.9145608423365832,2.006529024553853,-0.9214978462505341,1,0,1,1,1
19626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5946285021378563,4.309872377247511,0.3464095935259506,0,0,1,0,0
26225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,253,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0.752538740175472,0.887913325403463,0.5474449274694081,0,0,0,0,0
2336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40946771788114245,0.6997217377782395,-0.046671874342800186,0,0,0,0,1
59707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,253,253,253,253,255,253,253,253,255,128,94,0,0,0,0,0,0,0,0,0,0,0,104,252,252,252,0.04140039942796414,16.492955166636946,2.6187680654816705,1,0,1,1,1
11296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,105,224,255,214,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3466463826991889,1.1748932822079396,0.7107866232541489,1,0,1,1,1
7862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,213,254,254,255,169,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0.43627422192955234,2.631233121118191,-1.4039497413237512,0,0,0,0,0
16061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,182,172,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8210917997605665,16.847005751800236,0.08756684891768339,1,0,0,0,0
46178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6828105463419436,4.042328004279542,0.5462225202211555,0,0,1,1,0
28796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,76,139,159,0.30273829031542054,0.5848811881154703,0.06332432222175811,0,0,0,0,0
28411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,253,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6353866494945142,0.9737682371646463,0.05752541195893259,1,0,0,0,0
1521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8375800448508846,0.3561887995149082,0.412853047743208,0,0,0,0,0
5031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,178,253,255,253,253,253,129,29,7,0,0,0,0,0,0,0,0,0,0,0,0.9275601421760579,0.47806628534487083,-0.460180685097699,0,0,0,0,0
6825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,52,157,233,39,0,0,0,0,0,0,0,0,0,0,0,0,0.12798152709442978,2.643360103563251,-0.4858975738313963,0,0,0,0,0
17888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2608897869072685,1.6967002356903367,-0.4357471245510901,0,0,0,0,0
31724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0.4400375332308468,0.266551602128775,1.0149346125363403,0,0,0,0,0
11951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,220,167,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02353508931342896,1.1968980978987722,-0.16526805643681508,0,0,0,0,0
23221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.796933992547644,1.77933358990062,0.7504967075037182,1,0,1,1,1
50728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,110,201,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28218938545591854,0.3320837871298095,-0.37645924269588116,1,0,1,1,1
21986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,98,167,167,237,254,255,194,110,80,33,0,0,0,0,0,0,0,0,0,0,0,0,146,254,254,254,0.6989085759378212,0.39644028701775913,-0.6854863400429727,0,0,0,0,0
5477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8708281907423817,3.837342553978322,0.6226084074557457,0,0,0,0,0
42681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,191,255,0.3387385826920528,0.6042689900570971,0.3644988886568045,0,0,0,0,0
26104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,243,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08094920226707758,0.33595317868466756,-0.6610869639441281,1,0,0,0,0
18993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,233,75,0,0,0,0,0,0,0,0,0,0,0,0,0.729391938282034,3.4262904451961202,0.23730684385574938,1,0,1,1,1
43380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,52,136,136,0.28453872182351714,0.3437582790899903,-0.01498297831703046,0,0,0,0,1
59571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,248,43,0,0,0,0,0,0,0,0,0,0,0,0,0.1951011151508102,0.39421261178833433,0.6508767357028014,0,0,0,0,0
14467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,192,0.26849486221205476,2.7903855780785363,0.20512796414653367,0,0,0,0,0
25549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,255,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14740128394666174,0.5496298716394066,-1.3680954488399835,0,0,1,0,0
7806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08457417812209456,0.47069566779960087,-0.7608303343891887,0,0,0,0,0
22963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8039799720210492,0.05175762808119911,1.1887082167800862,1,0,0,0,1
39222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,253,255,253,253,253,253,219,132,132,18,0,0,0,0,0,0,0,0,0,0,0,0.3187265856411474,0.43970927401107174,-0.2110851580915846,1,0,0,0,0
30304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,125,0.12191851801573339,1.6967848082111294,-0.6060320416894487,0,0,1,0,0
44671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,127,171,254,255,96,156,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0.9271760906998225,0.4355125327758273,-2.211819946032521,1,0,1,1,1
8230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0.4458980550067083,1.5188409526348297,0.32885123012421485,1,0,1,0,1
13617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04623002956882416,1.3396772624797002,-0.2989226412334257,0,0,0,0,0
25328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.43198450173246716,0.6945619274321302,-0.6483526193739918,0,0,0,0,0
37649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,58,143,0.007650565621304728,1.2221101229855156,-0.4656674467223477,1,0,1,1,1
17253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,229,0.3148550575751383,1.990936234997159,-1.292242716021408,0,0,0,0,0
